"SCOPUS_ID","EID","Title","Authors","Author IDs","Author Affiliations","Creators","Publication Name","eISSN","Volume","Page Range","Cover Date","DOI","Cited By Count","Aggregation Type","Subtype","Subtype Description","Source ID","Open Access","URL","Abstract","Subject Classification","Affiliation Names","Affiliation Cities","Affiliation Countries"
"105007066050","2-s2.0-105007066050","Comparative analysis of digital health insurance platform adoption among urban–rural users: A UTAUT and financial literacy integration perspective","Wei A., Abdul Talib Y.Y., Sharif Z.","59771799600, 59700813100, 57210373776","60212344, 60212344, 60212344","Wei A.","Digital Health","20552076","11","N/A","2025-01-01","10.1177/20552076251346656","0","Journal","ar","Article","21100924250","0","https://api.elsevier.com/content/abstract/scopus_id/105007066050","Objective: The aim of this study is to compare the determinants of digital health insurance platform adoption among urban and rural users. The study incorporates a financial literacy (FL) perspective in the unified theory of acceptance and use of technology (UTAUT) model to explore the effect of FL on users’ adoption intentions. Methods: This study used a cross-sectional research design, utilising a sample of 389 urban and 323 rural users familiar with digital health insurance platform. Furthermore, this study employed partial least squares multi-group analysis (PLS-MGA) to examine the path differences between urban and rural groups. Results: The results revealed some differences in the factors that shape the willingness of urban and rural users to adopt digital health insurance platforms. Performance expectancy (PE), effort expectancy (EE), social influence (SI), and FL positively affect the adoption intentions of rural and urban users. However, facilitating conditions only positively affect rural users’ adoption intentions. Regarding the moderation effect, FL strengthens the effect of PE on adoption intentions for both urban and rural users. Interestingly, FL shows differences moderating role between urban and rural users in the relationship between EE and SI on adoption intentions. Implication: By introducing a FL perspective, this study addresses the lack of attention to FL in Insurtech studies. It provides a theoretical basis for the government and platform operators in formulating differentiated promotion strategies to help increase the popularity of health insurance in urban and rural areas.","Health Policy, Health Informatics, Computer Science Applications, Health Information Management","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"105005958855","2-s2.0-105005958855","The level of corporate philanthropy disclosure in the context of Jordan","Ali Jarwan O.A., Mohd Ariff A.H., Abu Bakar F.B.","59912054300, 58091544900, 57190045291","60087691, 60212344, 60212344","Ali Jarwan O.A.","International Journal of Business Governance and Ethics","1741802X","19","363-387","2025-01-01","10.1504/IJBGE.2025.146338","0","Journal","ar","Article","4400151407","0","https://api.elsevier.com/content/abstract/scopus_id/105005958855","This paper determines the extent of corporate philanthropy disclosure (CPD) in Jordan. An analytical study was undertaken for the financial years 2015 until 2020 to give us an overview of the disclosure of corporate philanthropy activities in the annual reports of the 101 companies in the financial sector in the companies listed in Amman stock exchange. The data was based on secondary sources. The result emphasised that the company in Jordan is concerned about corporate philanthropy responsibility. The results indicate that the bank sector has the highest disclosure about CPD compared with diversified financial services sector. Besides, the result showed variation in the disclosure of corporate philanthropy in the Jordanian context. This paper provides insight and understanding of CPD areas in Jordanian companies. This paper developed the index of CPD into 26 dimensions which are considered comprehensive.","Business and International Management, Strategy and Management, Organizational Behavior and Human Resource Management","Amman Arab University","Amman","Jordan"
"105006445222","2-s2.0-105006445222","Unveiling the dynamics of servicescape in stimulating proactive customer service performance: evidence from the healthcare sector in an emerging economy","Karim D.N., Alam M.M.D., Karim R.A., Majid A.H.A.","57220746432, 57193421675, 57220491652, 59916265700","60029276, 60071768, 60287939, 60212344","Karim D.N.","International Journal of Quality and Reliability Management","N/A","N/A","N/A","2025-01-01","10.1108/IJQRM-12-2024-0436","0","Journal","ar","Article","144740","0","https://api.elsevier.com/content/abstract/scopus_id/105006445222","Purpose: The study aims to explore the influence of servicescape variables in excelling workplace happiness and proactive service performance among internal customers (here, nursing staff) in the public sector hospitals in Bangladesh. Design/methodology/approach: The study is survey-based and cross-sectional in nature. A total of 261 valid responses are gathered from the nursing staffs of public hospitals in Bangladesh through a structured instrument and analyzed with PLS-SEM. Findings: The outcomes reveal that servicescape variables (ambient elements, aesthetic design, functionality and social factors) influence workplace happiness and proactive service performance among internal customers. Aligned with the S-O-R paradigm, workplace happiness acts as a mediator in the association between the servicescape variables and proactive customer service performance. Originality/value: Anchored in the S-O-R framework, this study investigates the impact of servicescape elements on internal customers’ (nursing staff) proactive service performance, which is a notable deficiency within the current body of literature. Moreover, this study examined the role of workplace happiness as a mediator in the relationship between servicescape elements and proactive service performance, which is rarely investigated in the healthcare literature.","Business, Management and Accounting (all), Strategy and Management","Jahangirnagar University","Dhaka","Bangladesh"
"105006426014","2-s2.0-105006426014","Impact of sustainable tourists’ behavior on the sustainability status of coastal tourism: the role of artificial intelligence","Shaayesteh M.T., Yazdani M., Ariza-Montes A., Aman-Ullah A., Kim W.","57567464600, 56908500300, 57217331422, 57222590592, 55276984400","60024438, 60077981, 60086940, 60212344, 60199632","Shaayesteh M.T.","Journal of Travel and Tourism Marketing","N/A","42","510-533","2025-01-01","10.1080/10548408.2025.2480377","1","Journal","ar","Article","14812","0","https://api.elsevier.com/content/abstract/scopus_id/105006426014","This study investigates the impact of sustainable tourists’ behavior on the sustainability of coastal tourism, emphasizing the mediating role of artificial intelligence (AI). Leveraging advanced AI-driven tools such as virtual reality (VR), the Internet of Things (IoT), and predictive analytics, the research explores how these technologies can enhance tourists’ pro-environmental behaviors and awareness. Results reveal that real-time monitoring and VR-based awareness programs significantly enhance sustainable practices among tourists and provide actionable insights for policymakers and the hospitality industry. This paper measures sustainability efforts via multiple criteria decision-making by modelling various AI-driven strategies to promote pro-environmental behavior via existing AI technologies.","Tourism, Leisure and Hospitality Management, Marketing","University of North Texas","Denton","United States"
"105006526437","2-s2.0-105006526437","Industry applications of data science and blockchain in Society 5.0","Rahman M.","59912968300","60002763","Rahman M.","Human Centric Integration of Next Generation Data Science and Blockchain Technology Advancing Society 5 0 Paradigms","N/A","N/A","229-242","2025-01-01","10.1016/B978-0-443-33498-6.00001-7","0","Book","ch","Book Chapter","21101297821","0","https://api.elsevier.com/content/abstract/scopus_id/105006526437","This chapter examines the transformative capability of data science and blockchain technology (BCT) to bring about significant changes within Society 5.0 that prioritize human needs and use advanced technology. This chapter commences with an introduction to Society 5.0, followed by a discussion on notable progress in data science and BCT. It presents difficulties encountered by various industries, including certification, the ability to trace products, and instances of fraudulent activities. This chapter explores the transformative potential of data science and the role of BCT in improving traceability. This chapter also analyzes the incorporation of these technologies within the framework of establishing consumer. Thus, the chapter explores technological trends and their potential to align various industries, including the halal sector, with the goals of Society 5.0. Thus this chapter highlights the significance of data science and blockchain in advancing industries and promoting a more transparent, ethical, and efficient global market.","Agricultural and Biological Sciences (all), Biochemistry, Genetics and Molecular Biology (all)","Universiti Utara Malaysia","Sintok","Malaysia"
"105006986527","2-s2.0-105006986527","Purchase intention and consumption behaviour towards luxury five-star green hotels: A systematic literature review","Zhuoxian W., Noor N.A.M., Mohamed A.M.","59924003200, 59620840500, 56675226700","60002763, 60002763, 60002763","Zhuoxian W.","Multidisciplinary Reviews","25953982","8","N/A","2025-01-01","10.31893/multirev.2025352","0","Journal","re","Review","21101163455","0","https://api.elsevier.com/content/abstract/scopus_id/105006986527","Global warming has increasingly highlighted the urgent need for action against climate change, particularly as its adverse effects on public health become more evident. This urgency has spurred a demand for sustainable practices in various sectors, including hospitality. Within this context, hospitality management is investigating the intricate relationship between sustainability practices and consumer behavior, particularly in luxury hotels. Researchers are exploring how sustainability influences customer purchase intentions, but existing systematic literature reviews (SLRs) often fall short of providing a comprehensive analysis of the dominant perspectives between hospitality management and related fields. Many SLRs inadequately synthesize the theories and methodologies employed in studying consumer behavior toward green hotels, offering insights primarily into specific aspects like eco-certifications and consumer willingness to pay without integrating these findings into a cohesive theoretical framework. Furthermore, existing reviews often overlook the contributions of different disciplines, such as marketing, economics, and environmental science to consumer perceptions of sustainable practices. This paper aims to fill these gaps by identifying published research on luxury green hotels, examining the methodologies and theories utilized, and suggesting future research opportunities. A systematic review following Kitchenham & Charters (2007) guidelines was conducted on literature published from 2018 to 2024, focusing on this emerging field. Results indicate inadequate application of Stimulus-Organism-Response (SOR) theory in existing research. This paper highlights the contributions of various scholars and concludes with discussions on potential avenues for further research in sustainability and consumer behavior within the luxury hospitality sector.","Multidisciplinary","Universiti Utara Malaysia","Sintok","Malaysia"
"105006775782","2-s2.0-105006775782","FACTORS INFLUENCING EXPATRIATES’ INTENTION TO STAY: THE MEDIATING ROLE OF JOB SATISFACTION AND THE MODERATING EFFECT OF SOCIAL INFRASTRUCTURE","Tariq M., Abdullah N.A.H.N.","59919791000, 59902211900","60002763, 60002763","Tariq M.","Journal of International Studies Malaysia","2289666X","21","94-117","2025-01-01","10.32890/jis2025.21.1.6","0","Journal","ar","Article","21101041900","0","https://api.elsevier.com/content/abstract/scopus_id/105006775782","This study explores the relationship between motivational factors (including hygiene factors) and intelligence factors (cultural intelligence and social intelligence) on expatriates’ intention to stay and continue working in Pakistan. Additionally, it investigates the mediating role of job satisfaction and the moderating role of social infrastructure in these relationships. A quantitative research approach was adopted, with data gathered through survey questionnaires from a sample of 303 expatriates working in three major Pakistani cities, namely Lahore, Islamabad, and Karachi were involved in this study. The findings reveal a significant and positive relationship between motivational factors, hygiene factors, cultural intelligence, and social intelligence with job satisfaction. Regarding expatriates’ intention to stay, all independent variables showed a significant relationship, except for cultural intelligence. Furthermore, job satisfaction was found to be positively associated with expatriates’ intention to stay and mediated the relationship between motivational factors, hygiene factors, cultural intelligence, and social intelligence with expatriates’ retention intentions. However, the results indicate that social infrastructure does not moderate the relationship between job satisfaction and expatriates’ intention to stay. This study contributes to the existing literature on expatriate retention and offers useful insights for firms and policymakers on the key factors that influence expatriates’ decision to remain in a country.","Business and International Management, Political Science and International Relations, Strategy and Management","Universiti Utara Malaysia","Sintok","Malaysia"
"105006722633","2-s2.0-105006722633","JAPAN’S SHIFT FROM PACIFISM: REARMAMENT AMID SECURITY CHALLENGES","Kadir H.D.A.","59920164300","60002763","Kadir H.D.A.","Journal of International Studies Malaysia","2289666X","21","156-180","2025-01-01","10.32890/jis2025.21.1.9","0","Journal","ar","Article","21101041900","0","https://api.elsevier.com/content/abstract/scopus_id/105006722633","Amidst shifting security dynamics in East Asia, Japan faces an evolving strategic landscape, particularly in response to mounting threats from North Korea and China. Through a descriptive analysis of primary and secondary sources, this study investigates Japan’s trajectory towards potential constitutional amendment and further militarization, with a focus on Article 9—a key provision renouncing the use of force and restricting military capabilities. By tracing historical contexts and the U.S.-Japan security alliance, the paper explores Japan’s post-war pacifism and the gradual evolution of its Self-Defense Forces (SDF) within constitutional constraints. Despite inherent constraints, Japan has developed a robust military force, challenging traditional perceptions of its rearmament. While the nation has incrementally expanded its defense posture, legal and political obstacles remain, necessitating constitutional revisions to align its military strategy with contemporary security challenges. Externally, Japan faces threats such as North Korea’s nuclear ambitions and China’s assertive regional policies, while internally, public sentiment, historical legacies, and legal obstacles shape the discourse on constitutional reform. Japan’s path towards constitutional amendment hinges on regional security dynamics and the strength of the U.S.-Japan alliance. The extent of US commitment to regional stability and its capacity to address Japanese security concerns may significantly determine the pace and direction of Japan’s defense normalization. Although Japan is militarily prepared to address emerging security threats, its constitutional constraints persist as a legal challenge. Findings indicate that through a series of incremental military policies, Japan has effectively rearmed itself with credible self-defense capabilities, despite the continued legal restrictions imposed by its pacifist constitution.","Business and International Management, Political Science and International Relations, Strategy and Management","Universiti Utara Malaysia","Sintok","Malaysia"
"105006665687","2-s2.0-105006665687","Cultural elements in Chinese animation characters: A systematic review of their visual, narrative, and communicative roles","Luo Y., Bakar J.A.A., Yusoff M.F.","59914879500, 24476223700, 54584751200","60002763, 60002763, 60002763","Luo Y.","Edelweiss Applied Science and Technology","25768484","9","993-1009","2025-01-01","10.55214/25768484.v9i5.7047","0","Journal","ar","Article","21101018315","0","https://api.elsevier.com/content/abstract/scopus_id/105006665687","As an important carrier of cultural communication and artistic expression, animation has gradually formed a unique style and charm in the process of development in China. Cultural elements in Chinese animation character design not only give characters distinct personalities and rich meanings, but also build a bridge of emotional resonance and cultural inheritance between audiences and works. An in-depth study of this topic helps to explore the potential of Chinese animation and improve its influence in the domestic and international cultural markets. This study aims to explore the application of cultural elements in Chinese animation character design, in order to enhance cultural expression and global communication. A systematic literature review (SLR) was conducted to collect and analyze relevant studies from 1945 to 2024. The review summarizes how cultural elements function in visual presentation, narrative structure, and cultural communication. The findings show that cultural elements play a significant role in shaping character identity, strengthening emotional connection, and conveying values. However, existing research still faces problems such as vague classification and a lack of empirical studies. This study deepens the understanding of the role of cultural elements in character design and provides theoretical and practical references for animation creators. It also promotes the global dissemination and recognition of Chinese culture through animation.","Multidisciplinary","Universiti Utara Malaysia","Sintok","Malaysia"
"105006997611","2-s2.0-105006997611","Workplace spirituality and pro-environmental behavior: psychological green climate and ethical leadership","Iqbal J., Aukhoon M.A., Aman-Ullah A., Ariza-Montes A., Vega-Munoz A., Parray Z.A.","58677235200, 58947802600, 57222590592, 57217331422, 59665602600, 57929748300","60016300, 60115679, 60212344, 60086940, 60088669; 60010144, 60016300","Iqbal J.","Management Decision","N/A","N/A","N/A","2025-01-01","10.1108/MD-09-2024-1998","0","Journal","ar","Article","144656","0","https://api.elsevier.com/content/abstract/scopus_id/105006997611","Purpose: Grounded in social cognitive theory, this study aims to investigate how workplace spirituality influences pro-environmental behavior. Specifically, it examines the mediating role of psychological green climate in this relationship and explores the extent to which ethical leadership moderates this mediation effect. Design/methodology/approach: A cross-sectional survey design was employed, collecting data from 577 employees in the service sector industry from Jammu and Kashmir, India. The study utilized structural equation modeling through AMOS and SPSS to test the hypothesized relationships. Findings: The findings reveal that workplace spirituality serves as a foundational driver of pro-environmental behavior. Additionally, psychological green climate emerges as a critical mediator. The study also confirms a moderated mediation effect, indicating that ethical leadership amplifies the mediating influence of psychological green climate. Originality/value: This study advances the literature by offering a nuanced understanding of how workplace spirituality fosters pro-environmental behavior through psychological green climate, positioning ethical leadership as a vital contextual force in shaping these dynamics. The results underscore the necessity for organizations to cultivate ethical leadership and a psychologically green climate to maximize the sustainability-driven impact of workplace spirituality.","Business, Management and Accounting (all), Management Science and Operations Research","University of Kashmir","Garhwal","India"
"105006997510","2-s2.0-105006997510","COVID-19 lessons for crisis management and recovery in the food service industry in Indonesia","Subakti A.G., Omar H., Mohamed A.E.B.","57193741609, 57204889251, 57204941094","60103610, 60103610; 60002763, 60103610; 60002763","Subakti A.G.","Edelweiss Applied Science and Technology","25768484","9","2423-2431","2025-01-01","10.55214/25768484.v9i5.7483","0","Journal","ar","Article","21101018315","0","https://api.elsevier.com/content/abstract/scopus_id/105006997510","This study aims to examine the crisis management strategies employed by local restaurants in Indonesia during and after the COVID-19 pandemic, and to evaluate their effectiveness and applicability for future crises. Using Faulkner’s Six Stages of Crisis Management framework, the research identifies five major themes: financial resilience, operational flexibility and service adaptation, digital transformation and customer engagement, long-term learning and strategic preparedness, and reactive crisis response. A qualitative, exploratory multiple-case study design was adopted, with data collected through semi-structured interviews involving restaurant owners and managers in Jakarta. Thematic analysis was conducted using NVivo 12, supported by member checking and peer review to ensure credibility. Findings show that Indonesian restaurant operators utilized both proactive and reactive strategies, such as financial restructuring, digitalization, and operational adjustments. The study also uncovers challenges related to government regulations and shifts in consumer behavior. The research concludes that adaptive business models and strategic preparedness are essential for resilience. Practical implications suggest that both policymakers and hospitality practitioners should integrate adaptive frameworks and digital tools to better prepare for future disruptions. This study contributes to the empirical validation of Faulkner’s model in the context of real-world crises.","Multidisciplinary","Bina Nusantara University","Jakarta","Indonesia"
"105006640031","2-s2.0-105006640031","Literature Review on Immersive Effects in AR Advertising (2009-2024)","Li S., Bakar J.A.B.A.","59915132500, 59914601900","60002763; 129879248, 60002763","Li S.","Salud Ciencia Y Tecnologia","N/A","5","N/A","2025-01-01","10.56294/saludcyt20251472","0","Journal","re","Review","21101131037","0","https://api.elsevier.com/content/abstract/scopus_id/105006640031","Introduction: augmented Reality (AR) advertising has significantly influenced digital marketing by providing immersive and engaging consumer experiences. This article explores the evolution and implications of AR technology in advertising through a comprehensive literature review of publications from 2009 to 2024. Method: the review categorizes various AR applications and investigates their theoretical foundations, methodologies, trends, and key findings related to immersive capabilities in advertising. Key aspects such as interactivity, personalization, and sensory engagement are examined to assess their influence on consumer interactions. Results: the findings indicate that AR advertising has garnered substantial academic attention over the past decade and a half. It has been recognized for its transformative potential in consumer-brand interactions, particularly in sectors like retail, entertainment, and tourism, which have pioneered the use of AR to create impactful experiences. However, the review also highlights gaps in existing research regarding AR’s immersive effects across different cultural contexts and the incorporation of cutting-edge technologies, including AI. Conclusions: the synthesis of existing studies positions immersion as a critical factor in the evolution of AR advertising strategies. The article advances the discourse on AR in marketing and suggests pathways for future research to enhance understanding of AR’s effects and capabilities in various contexts.","Health Professions (miscellaneous), Nursing (miscellaneous)","Dongguan City University | Universiti Utara Malaysia","Dongguan | Sintok","China | Malaysia"
"105005987811","2-s2.0-105005987811","Autonomy support and motivation in private music students: the role of basic psychological needs","Xiong Q., Haris M.F.M.","59911766200, 57994949100","60264270; 60002763, 60002763","Xiong Q.","International Journal of Evaluation and Research in Education","26205440","14","2018-2030","2025-01-01","10.11591/ijere.v14i3.33168","0","Journal","ar","Article","21100934092","0","https://api.elsevier.com/content/abstract/scopus_id/105005987811","The objective of this research was to measure the impact of autonomous support and expectancy beliefs on autonomous motivation of students. The study investigated the impact of basic psychological needs on autonomous support. Furthermore, the mediating role of basic psychological needs is also analyzed. Using simple random sampling, the study collected cross-sectional data from 305 students on a Likert scale questionnaire at private music schools located in Nanchang, China. SPSS 26 and Smart PLS 4 are used for descriptive and inferential statistics and findings. The study found that autonomy support, expectancy beliefs and basic psychological needs have a significant impact on autonomous motivation. The study also found that autonomy support and expectancy beliefs also have significant influence on basic psychological needs. While the study found that basic psychological needs mediate the impact of autonomy support and expected beliefs on autonomous motivation. In addition, measuring the dimension of autonomous support, the study found that parental support and teachers’ support have a significant impact on autonomous motivation. While the study found that parental support and teachers’ support also have a significant impact on basic psychological needs. The study further confirmed that basic psychological needs positively mediate the impact of parental support and teachers’ support on autonomous motivation.","Education","Jiangxi Institute of Fashion Technology | Universiti Utara Malaysia","Nanchang | Sintok","China | Malaysia"
"105006453302","2-s2.0-105006453302","Exploring the cross-cultural communication challenges of foreign students in China: the mediating effects of social media interaction and psychological resilience","Xu M., bt. Shapii A.","59916733700, 57207778613","60002763; 60088568, 60002763","Xu M.","Frontiers in Psychology","16641078","16","N/A","2025-01-01","10.3389/fpsyg.2025.1560298","0","Journal","ar","Article","21100216571","0","https://api.elsevier.com/content/abstract/scopus_id/105006453302","With the development of international education, an increasing number of foreign students are choosing to study Chinese in China. However, due to cultural differences and adaptation challenges, enhancing these students’ Intercultural Communicative Competence (ICC) has become a pressing issue. Based on Self-Determination Theory (SDT), this study aims to explore how autonomy, competence, and relatedness influence the ICC of foreign students studying Chinese in China through the mediating effects of social media interaction and psychological resilience. A survey was conducted, collecting data from 500 valid samples of foreign students from various universities in China, encompassing diverse nationalities and cultural backgrounds. Structural equation modeling was employed to analyze the data. The findings reveal that autonomy, competence, and relatedness significantly and positively influence social media interaction and psychological resilience, which in turn enhance ICC. Competence emerged as the most influential factor, while psychological resilience played a critical role in cross-cultural adaptation. The results suggest that fostering autonomy, competence, and relatedness effectively enhances students’ ICC. This study provides theoretical support for the field of intercultural education and recommends that educational institutions leverage social media platforms and strategies to cultivate psychological resilience, helping students better adapt to multicultural environments.","Psychology (all)","Universiti Utara Malaysia | Xianyang Normal University","Sintok | Xianyang","Malaysia | China"
"105006655501","2-s2.0-105006655501","MALAYSIA’S STATE AUTONOMY STATUS IN CHINA’S BELT AND ROAD INITIATIVE PARTNERSHIP","Habib A.T.M., Talib A., Rahman M.A.A., Hasif N.","59919428400, 59919237800, 57943940200, 57188671523","60002763, 60002763, 60001821, 60001821","Habib A.T.M.","Journal of International Studies Malaysia","2289666X","21","78-93","2025-01-01","10.32890/jis2025.21.1.5","0","Journal","ar","Article","21101041900","0","https://api.elsevier.com/content/abstract/scopus_id/105006655501","The Belt and Road Initiative (BRI), introduced by Xi Jinping in September 2013, has become a significant component of China’s global economic strategy, impacting its numerous partner countries, including Malaysia. This study examines Malaysia’s state autonomy in managing its relationship with China within the BRI framework under Anwar Ibrahim’s leadership. While the initiative presents economic benefits, Malaysia faces challenges in balancing its autonomy with its strategic and comprehensive engagement in BRI projects. This study employs a qualitative approach, drawing insights from both primary and secondary sources. Primary data were collected through interviews with government officials, industry experts, and relevant stakeholders, while secondary sources included existing literature, reports, and official documents. The study assesses Malaysia’s strategic approach to maintaining autonomy within the BRI partnership, identifies key factors influencing Malaysia’s decision-making regarding BRI projects, and examines the broader implications of Malaysia’s state autonomy on its economy and national interests. Supported by Anthony Giddens’ structuration framework, the findings shed light on Malaysia’s governance strategies and interactions with China under the BRI. By analysing the dynamics of state autonomy in this partnership, the study provides valuable insights of the BRI’s implications for Malaysia’s sovereignty, economic development, and foreign policy.","Business and International Management, Political Science and International Relations, Strategy and Management","Universiti Utara Malaysia","Sintok","Malaysia"
"105007021973","2-s2.0-105007021973","Discovering the Fascinating Pattern in the Geometric Representation of Non-intersecting Chords on the Circle within the Motzkin Sequence","Ibrahim H., Darus M.M., Karim S.","36987847400, 57204907082, 37011272300","60002763, 60078103, 60002763","Ibrahim H.","International Journal on Informatics Visualization","25499904","9","737-744","2025-01-01","10.62527/joiv.9.2.2794","0","Journal","ar","Article","21101033322","0","https://api.elsevier.com/content/abstract/scopus_id/105007021973","This study explores the Motzkin sequence and introduces a new sequence, the Wing sequence, derived from a novel geometric representation of directed paths. The main objective is to investigate patterns in the geometric representation of the Motzkin sequence and analyze these representations to construct the Wing sequence. The Motzkin sequence, which counts the number of ways to draw non-intersecting chords between points on a circle serves as the basis for this study. The geometric representation of these chords, particularly for n = 1, 2, 3and 4, is analyzed to reveal patterns and properties that could be modified to generate a new sequence. Based on the analysis, we tried some iterations for n=3 and n=4 to develop initial ideas for constructing the Wing sequence. The technique involved modifying the geometric representation of the Motzkin sequence to derive the Wing sequence. This process included transforming the non-intersecting chords into a circular representation into a linear arrangement. We then removed any representations without chords and only considered those with chords. Next, we transformed the chords into directed paths. Since these directed paths only connected two points, we combined them to form directed paths that passed through all points at least once. These results identified a pattern between the first and second points, leading to the Fist-Second-Third-Points (FSTP) technique for constructing the Wing sequence. The main findings include deriving a general formula for the Wing sequence, establishing a recurrence relation, and constructing a generating function. These results highlight the applicability of the geometric representation technique in discovering new sequences and enhancing geometric representation techniques in mathematical research. The techniques developed in this study can be applied to other geometric problems, offering researchers a more intuitive understanding of structures. Further exploration of these results may open up various applications for combinatorial structures, such as network routing issues, project scheduling, and key generation involving data security.","Computer Science (all), Statistics, Probability and Uncertainty, Information Systems and Management","Universiti Utara Malaysia","Sintok","Malaysia"
"105006410579","2-s2.0-105006410579","EFL university students’ emotional engagement in AI-mediated learning contexts: A sentiment analysis","Shan Q., Xu Y., Yusoff Y.B.M., Mutalib A.B.A.","59914500600, 57403438800, 59915380700, 14032249200","60002763, 60021751, 60002763, 60002763","Shan Q.","British Educational Research Journal","14693518","N/A","N/A","2025-01-01","10.1002/berj.4193","0","Journal","ar","Article","12099","0","https://api.elsevier.com/content/abstract/scopus_id/105006410579","The incorporation of artificial intelligence (AI) into education has drastically transformed language learning, particularly for English as a foreign language (EFL) students, by introducing innovative tools to boost engagement and proficiency. Despite the growing adoption of AI in education, there is still a limited understanding of how EFL learners emotionally engage with AI-mediated learning environments. This study sought to address this gap by involving 32 EFL university students (14 males and 18 females), selected via purposive sampling, whose emotional responses were documented using online discussion forums, interviews and social media posts. The data were analysed adopting sentiment analysis to unveil patterns in their emotional engagement. Findings revealed three distinct perspectives on AI in EFL learning: positive sentiments related to interactive learning, immediate feedback, and personalised learning; neutral sentiments concerning practical AI use; and negative sentiments focused on technical issues, inaccuracies and AI's limitations in handling complex queries. This study emphasises AI's capacity to enhance emotional engagement in EFL contexts and identifies areas where technology can be improved, providing insights that can inform educators in designing more responsive AI-powered tools to effectively support language learners.","Education","Universiti Utara Malaysia","Sintok","Malaysia"
"105005980857","2-s2.0-105005980857","Fertility Reduction on Population Trends, Living Standards, Capital Investment, and Economic Growth in China: A Quantile ARDL Approach","Sohail A., Abbasi B.N., Abdelsalam M.K., Waemustafa W.","57564362100, 57564864000, 57201112676, 57190410394","60018308, 60018554, 60002763, 60002763","Sohail A.","Journal of the Knowledge Economy","18687873","N/A","N/A","2025-01-01","10.1007/s13132-024-02414-w","2","Journal","ar","Article","19500157803","0","https://api.elsevier.com/content/abstract/scopus_id/105005980857","During the 1970s, China faced significant challenges due to rapid population growth, including poverty and poor economic management. To address these issues, the government implemented the “one-child policy.” However, by the 1980s, fertility rates had sharply declined, resulting in detrimental effects due to the continued implementation of the policy. In response, the “two-child policy” was introduced in 2015, but fertility rates continued to drop. The “three-child policy” was introduced in 2021 as additional reinforcement. The ongoing decline in fertility has negatively impacted the country’s economy by causing labor shortages, slowing population growth, accelerating improvements in living standards, and speeding up capital accumulation. Therefore, this study aims to empirically examine these assertions in China using data from 1979 to 2021, employing the innovative quantile autoregressive distributed lag (QARDL) model introduced by Cho et al., (Journal of Econometrics 188 1 281 300, 2015). The findings revealed that fertility reduction decreases the size of the Chinese population by 0.13% in the long run. Furthermore, it improves the standard of living for the Chinese people by 0.03% in the long run. Moreover, it has reduced the Chinese capital investment rate in both the short and long run by 0.93% and 0.50%, respectively. Finally, it encourages the growth rate of the Chinese economy by 0.38% in the long run. Based on empirical findings, this study will provide insights into population control strategies and guide future government family planning policies in shaping both the population size and economic growth in China.","Economics and Econometrics","Xi'an Jiaotong University","Xi'an","China"
"105006902462","2-s2.0-105006902462","The Nexus between Basic Psychological Needs, Achievement Attribution and Motivation of EFL Learners: A Structural Equation Modeling Approach","Shurovi M., Yahaya M.F., Hajimia H.B., Hasan M.K.","57223302470, 57225962132, 57209853437, 36717507400","60002203, 60004351, 60002763, 60002203","Shurovi M.","English Teaching and Learning","25228560","N/A","N/A","2025-01-01","10.1007/s42321-025-00212-4","0","Journal","ar","Article","21100464750","0","https://api.elsevier.com/content/abstract/scopus_id/105006902462","Though a good number of studies explored learners’ basic psychological needs and attribution beliefs in learning English, there is a dearth of studies on their impacts on learners’ motivation in learning a language. Therefore, this paper aims to examine the relation between basic psychological needs, achievement attribution and their influence on the motivation of English as a foreign language learners. Under quantitative research design, data from 110 EFL learners from Dhaka, Bangladesh, was collected via questionnaire. The data was analysed using IBM SPSS for a correlation study and IBM SPSS AMOS for conducting path and mediation analyses. The results revealed significant positive correlation of autonomous and controlled motivation with all the basic psychological needs factors and attribution except for the need for competence and context attribution. In addition, the path model showed that learners with high autonomy satisfaction had higher effort attribution. Also, the need for competence significantly influenced learners’ ability attribution which, in turn, significantly affected learners’ autonomous and controlled motivation. Furthermore, ability and context attribution mediated the relation between needs satisfaction and learner motivation. Apart from adding new findings to the existing achievement motivation literature, some probable pedagogical implications for EFL contexts are also discussed in the paper.","Education, Linguistics and Language","United International University","Dhaka","Bangladesh"
